Date,EUR/USD Close,USD/JPY Close,USD/CHF Close,GBP/USD Close,USD/CAD Close,EUR/GBP Close,EUR/JPY Close,EUR/CHF Close,AUD/USD Close,GBP/JPY Close,CHF/JPY Close,GBP/CHF Close,NZD/USD Close
2014-11-27,1.2474,117.756,0.9635,1.5724,1.1346,0.7932,146.884,1.2019,0.8547,185.155,122.21,1.515,0.7864
2014-11-28,1.2441,118.662,0.9657,1.5626,1.143,0.7961,147.638,1.2015,0.8504,185.42,122.862,1.5091,0.7847
2014-12-01,1.2475,118.342,0.9643,1.5738,1.1325,0.7925,147.62,1.2029,0.8506,186.22,122.71,1.5176,0.7879
2014-12-02,1.2379,119.263,0.9725,1.5637,1.1405,0.7916,147.63,1.2039,0.8446,186.496,122.622,1.5208,0.7802
2014-12-03,1.2313,119.808,0.9773,1.5685,1.1365,0.785,147.52,1.2035,0.8405,187.93,122.56,1.533,0.7757
2014-12-04,1.2378,119.83,0.9712,1.5672,1.1382,0.7896,148.3,1.2024,0.8382,187.78,123.254,1.5236,0.7779
2014-12-05,1.2289,121.42,0.9781,1.5579,1.1429,0.7888,149.215,1.2021,0.8328,189.156,124.131,1.5238,0.7713
2014-12-08,1.2318,120.549,0.9759,1.5653,1.1479,0.7869,148.494,1.2022,0.8294,188.701,123.515,1.5276,0.766
2014-12-09,1.2367,119.694,0.9719,1.5662,1.1435,0.7896,148.035,1.2019,0.8295,187.464,123.149,1.5221,0.7674
2014-12-10,1.2443,117.972,0.9668,1.5713,1.1479,0.7918,146.786,1.2031,0.8316,185.368,122.001,1.5192,0.7792
2014-12-11,1.2385,119.25,0.9698,1.5713,1.1533,0.7881,147.679,1.2011,0.8258,187.368,122.956,1.5239,0.7805
2014-12-12,1.2458,118.615,0.964,1.572,1.1571,0.7923,147.775,1.201,0.8253,186.46,123.026,1.5155,0.7776
2014-12-15,1.2441,117.593,0.9652,1.5652,1.1651,0.7947,146.299,1.201,0.8219,184.04,121.816,1.5108,0.774
2014-12-16,1.25,117.141,0.9607,1.573,1.1635,0.7946,146.442,1.2009,0.8212,184.262,121.934,1.5111,0.7783
2014-12-17,1.2343,118.68,0.9728,1.5576,1.1642,0.7924,146.5,1.2009,0.8129,184.88,122,1.5151,0.7699
2014-12-18,1.2283,118.77,0.98,1.5669,1.1592,0.7839,145.894,1.2038,0.8159,186.101,121.184,1.5356,0.7753
2014-12-19,1.2225,119.565,0.9841,1.5636,1.1606,0.7818,146.18,1.2032,0.8144,186.951,121.465,1.539,0.7749
2014-12-22,1.2218,119.978,0.9848,1.5574,1.1643,0.7844,146.603,1.2033,0.8132,186.843,121.822,1.5337,0.7726
2014-12-23,1.2175,120.74,0.9875,1.5509,1.1624,0.785,147.009,1.2023,0.8089,187.23,122.25,1.5314,0.7698
2014-12-24,1.2193,120.448,0.9859,1.5557,1.163,0.7836,146.875,1.2023,0.8107,187.399,122.146,1.534,0.772
2014-12-25,1.2239,120.105,0.9798,1.5571,1.162,0.7859,146.97,1.2006,0.812,187.08,122.18,1.5275,0.7725
2014-12-26,1.2178,120.388,0.9875,1.5553,1.1624,0.7828,146.598,1.2028,0.8115,187.257,121.86,1.5362,0.7758
2014-12-29,1.2153,120.72,0.9897,1.551,1.1635,0.7835,146.72,1.203,0.8132,187.24,121.99,1.5351,0.7789
2014-12-30,1.2153,119.537,0.9893,1.5553,1.1603,0.7813,145.298,1.2024,0.8179,185.917,120.827,1.5387,0.7824
2014-12-31,1.2098,119.8,0.9942,1.5583,1.1607,0.7763,144.93,1.2029,0.8173,186.67,120.49,1.5493,0.78
2015-01-01,1.2097,119.66,0.995,1.555,1.1617,0.7762,144.79,1.2033,0.8162,186.43,120.35,1.5497,0.7796
2015-01-02,1.2004,120.46,1.0011,1.5333,1.1761,0.7829,144.6,1.2019,0.8095,184.7,120.31,1.5351,0.7698
2015-01-05,1.1938,119.634,1.0064,1.5259,1.1748,0.7823,142.82,1.2014,0.8087,182.553,118.866,1.5357,0.7697
2015-01-06,1.1899,118.67,1.0091,1.5153,1.1821,0.7852,141.23,1.201,0.8096,179.85,117.59,1.5293,0.7772
2015-01-07,1.1832,119.125,1.0149,1.5106,1.1823,0.7832,140.965,1.2009,0.807,179.966,117.371,1.5331,0.7777
2015-01-08,1.1789,119.66,1.0187,1.5084,1.1839,0.7815,141.08,1.201,0.8112,180.51,117.46,1.5366,0.7815
2015-01-09,1.1842,118.538,1.014,1.5164,1.1862,0.7808,140.378,1.2009,0.8205,179.746,116.876,1.5378,0.7835
2015-01-12,1.184,118.251,1.0142,1.5176,1.1958,0.7802,140.015,1.201,0.8155,179.45,116.585,1.539,0.7782
2015-01-13,1.1771,117.855,1.0201,1.5157,1.1948,0.7766,138.744,1.2009,0.8163,178.638,115.51,1.5462,0.7724
2015-01-14,1.1789,117.3,1.0186,1.5227,1.1948,0.7741,138.28,1.2009,0.8155,178.61,115.15,1.551,0.7723
2015-01-15,1.1616,116.42,0.8705,1.518,1.197,0.7652,135.236,1.0116,0.8224,176.727,133.676,1.3217,0.7811
2015-01-16,1.1567,117.632,0.8585,1.5153,1.1965,0.7633,136.074,0.9933,0.8235,178.246,136.94,1.3008,0.7781
2015-01-19,1.1604,117.656,0.8792,1.5113,1.1949,0.7677,136.536,1.0201,0.8204,177.799,133.747,1.329,0.777
2015-01-20,1.1549,118.727,0.8776,1.5156,1.21,0.7619,137.115,1.0137,0.8176,179.946,135.22,1.3301,0.7684
2015-01-21,1.1596,117.814,0.8606,1.5135,1.2336,0.7662,136.63,0.9978,0.8097,178.306,136.834,1.3023,0.756
2015-01-22,1.1339,118.58,0.8736,1.4989,1.2408,0.7564,134.45,0.9906,0.8009,177.74,135.65,1.3093,0.7483
2015-01-23,1.1221,117.81,0.8779,1.4991,1.2426,0.7484,132.194,0.9852,0.792,176.608,134.121,1.3161,0.7458
2015-01-26,1.1265,118.44,0.9007,1.5079,1.2461,0.747,133.44,1.0147,0.7915,178.6,131.45,1.3584,0.7404
2015-01-27,1.1368,117.82,0.9014,1.5196,1.2397,0.748,133.93,1.025,0.7936,179.04,130.59,1.3701,0.7461
2015-01-28,1.1291,117.52,0.9063,1.5152,1.2515,0.745,132.69,1.0236,0.7908,178.08,129.58,1.3736,0.734
2015-01-29,1.1316,118.352,0.924,1.5066,1.2614,0.7511,133.939,1.0457,0.7766,178.315,128.04,1.3921,0.7261
2015-01-30,1.1303,117.425,0.9177,1.5059,1.2696,0.7506,132.727,1.0373,0.7784,176.829,127.892,1.3816,0.7278
2015-02-02,1.134,117.476,0.9268,1.5031,1.2574,0.7544,133.23,1.0513,0.781,176.585,126.7,1.3934,0.7312
2015-02-03,1.1484,117.56,0.9236,1.5163,1.2398,0.7573,135,1.0607,0.7804,178.25,127.27,1.4004,0.7388
2015-02-04,1.1397,117.309,0.9238,1.5205,1.2552,0.7495,133.702,1.0529,0.7778,178.36,126.927,1.4046,0.7382
2015-02-05,1.1476,117.566,0.9227,1.5334,1.2427,0.7483,134.926,1.0589,0.7812,180.292,127.37,1.4148,0.741
2015-02-06,1.1322,118.845,0.9252,1.5234,1.2525,0.743,134.551,1.0474,0.7801,181.057,128.418,1.4095,0.7358
2015-02-09,1.132,118.617,0.9239,1.5213,1.2463,0.744,134.283,1.0459,0.7805,180.45,128.367,1.4056,0.7413
2015-02-10,1.1318,119.38,0.9263,1.5253,1.2579,0.742,135.122,1.0483,0.7771,182.102,128.855,1.4129,0.7399
2015-02-11,1.1302,120.37,0.9288,1.5241,1.2649,0.7416,136.05,1.0497,0.771,183.44,129.58,1.4154,0.7381
2015-02-12,1.141,118.874,0.9303,1.5403,1.2482,0.7407,135.639,1.0614,0.7747,183.091,127.751,1.4328,0.7438
2015-02-13,1.1398,118.743,0.9322,1.5401,1.2463,0.7399,135.34,1.0625,0.7765,182.885,127.35,1.4356,0.7458
2015-02-16,1.1404,118.45,0.92895,1.5386,1.24671,0.7411,135.09,1.05966,0.77766,182.257,127.456,1.42973,0.75098
2015-02-17,1.14162,119.269,0.9363,1.53608,1.2382,0.74319,136.172,1.06892,0.78203,183.208,127.36,1.43823,0.75451
2015-02-18,1.14009,118.601,0.94191,1.54451,1.2423,0.73806,135.226,1.07378,0.7818,183.191,125.886,1.45472,0.75577
2015-02-19,1.13619,118.983,0.94977,1.54085,1.2496,0.73722,135.182,1.07917,0.77867,183.344,125.25,1.46335,0.75121
2015-02-20,1.1375,119.114,0.94215,1.53922,1.25368,0.73899,135.505,1.07167,0.78413,183.342,126.397,1.45005,0.75266
2015-02-23,1.13325,118.838,0.9503,1.54585,1.25763,0.73305,134.678,1.07698,0.77992,183.707,125.025,1.46898,0.75262
2015-02-24,1.13411,118.899,0.95,1.54604,1.24836,0.73349,134.856,1.07743,0.78332,183.8,125.14,1.46867,0.74837
2015-02-25,1.13611,118.831,0.94761,1.55268,1.24354,0.73154,135.009,1.07651,0.78903,184.523,125.368,1.47143,0.75446
2015-02-26,1.11959,119.484,0.95351,1.54017,1.25242,0.7269,133.788,1.0675,0.77894,184.038,125.304,1.46846,0.75223
2015-02-27,1.11868,119.633,0.95324,1.54326,1.25013,0.72478,133.834,1.06653,0.78116,184.635,125.47,1.4711,0.75627
2015-03-02,1.1182,120.13,0.9591,1.5364,1.2539,0.7278,134.34,1.0725,0.7767,184.57,125.24,1.4735,0.7511
2015-03-03,1.11763,119.704,0.96128,1.53655,1.24823,0.72729,133.791,1.07441,0.78183,183.941,124.5,1.47719,0.7545
2015-03-04,1.1074,119.73,0.96343,1.52614,1.24117,0.72556,132.593,1.06699,0.78247,182.738,124.254,1.47041,0.75971
2015-03-05,1.10268,120.146,0.9743,1.52331,1.25067,0.7237,132.486,1.07447,0.77698,183.014,123.277,1.48435,0.748
2015-03-06,1.08496,120.702,0.98514,1.5048,1.2613,0.721,130.964,1.06892,0.7717,181.636,122.496,1.4824,0.73657
2015-03-09,1.08616,121.18,0.9845,1.51332,1.25901,0.71765,131.623,1.0694,0.77132,183.398,123.029,1.4905,0.73714
2015-03-10,1.0697,121.117,0.99922,1.50619,1.26831,0.71019,129.556,1.06892,0.76127,182.422,121.189,1.50507,0.72574
2015-03-11,1.05407,121.401,1.00928,1.49318,1.27551,0.7058,127.982,1.06406,0.75775,181.315,120.27,1.5073,0.72024
2015-03-12,1.06078,121.381,1.0044,1.4869,1.27144,0.71338,128.759,1.06555,0.7687,180.49,120.824,1.4934,0.73714
2015-03-13,1.04763,121.413,1.00562,1.47405,1.27827,0.71068,127.202,1.05364,0.76235,178.975,120.707,1.48235,0.73262
2015-03-16,1.0577,121.42,1.0075,1.4831,1.2781,0.7131,128.42,1.0656,0.7641,180.07,120.49,1.4942,0.7378
2015-03-17,1.05915,121.368,1.00673,1.47413,1.27789,0.71847,128.55,1.06631,0.76153,178.918,120.541,1.48408,0.73075
2015-03-18,1.08876,120,0.97636,1.50016,1.25286,0.72561,130.639,1.0629,0.77858,180.018,122.861,1.46465,0.74962
2015-03-19,1.0638,120.91,0.9915,1.4708,1.2738,0.7232,128.63,1.0548,0.7621,177.84,121.93,1.4583,0.7379
2015-03-20,1.0804,120.102,0.97769,1.49405,1.25776,0.72315,129.763,1.05636,0.77727,179.439,122.825,1.46059,0.75534
2015-03-23,1.09623,119.769,0.965,1.49567,1.25002,0.73289,131.304,1.0578,0.78954,179.134,124.093,1.44327,0.7671
2015-03-24,1.09241,119.712,0.95817,1.48499,1.24962,0.73561,130.778,1.04676,0.78719,177.773,124.917,1.423,0.76545
2015-03-25,1.0962,119.539,0.96075,1.48679,1.25168,0.73734,131.06,1.05331,0.78385,177.734,124.404,1.42852,0.7597
2015-03-26,1.08894,119.253,0.96207,1.48584,1.24705,0.73275,129.855,1.04762,0.78187,177.187,123.934,1.42948,0.75783
2015-03-27,1.08962,119.114,0.95967,1.48735,1.25981,0.73254,129.794,1.04562,0.77534,177.18,124.106,1.42714,0.75757
2015-03-30,1.08124,120.162,0.96835,1.47958,1.26934,0.73075,129.929,1.04716,0.76428,177.789,124.064,1.4328,0.74932
2015-03-31,1.07468,119.916,0.97188,1.48421,1.26592,0.72405,128.879,1.04451,0.76123,177.983,123.365,1.4425,0.7477
2015-04-01,1.07589,119.623,0.9659,1.4826,1.26232,0.72555,128.701,1.03944,0.75991,177.36,123.802,1.43232,0.7451
2015-04-02,1.0883,119.705,0.95949,1.48242,1.2567,0.73417,130.29,1.04434,0.75744,177.454,124.737,1.4222,0.74945
2015-04-03,1.0995,118.91,0.9507,1.492,1.2444,0.7368,130.73,1.0453,0.7652,177.41,125.05,1.4185,0.7593
2015-04-06,1.09224,119.593,0.95865,1.4878,1.24966,0.73409,130.618,1.04715,0.75934,177.918,124.718,1.42632,0.75418
2015-04-07,1.0822,120.336,0.96624,1.48231,1.25012,0.73003,130.229,1.04571,0.76391,178.373,124.52,1.43227,0.74956
2015-04-08,1.07867,120.071,0.96584,1.48733,1.25448,0.72515,129.49,1.04179,0.76941,178.584,124.296,1.43662,0.75596
2015-04-09,1.06476,120.667,0.97828,1.47012,1.25951,0.72422,128.481,1.04155,0.7689,177.393,123.322,1.43815,0.75461
2015-04-10,1.06013,120.157,0.97853,1.46422,1.25859,0.72401,127.384,1.03738,0.76822,175.941,122.784,1.43277,0.75411
2015-04-13,1.05751,120.044,0.97701,1.4678,1.2586,0.72043,126.953,1.03321,0.75903,176.204,122.851,1.43404,0.74516
2015-04-14,1.06524,119.39,0.97271,1.47784,1.24907,0.72076,127.188,1.03615,0.76298,176.449,122.723,1.4375,0.75199
2015-04-15,1.06771,119.16,0.96505,1.48475,1.23093,0.71915,127.23,1.03051,0.7673,176.906,123.44,1.4328,0.75823
2015-04-16,1.07745,119.026,0.95591,1.495,1.21722,0.72066,128.248,1.03004,0.78022,177.946,124.503,1.4291,0.7671
2015-04-17,1.082,118.811,0.9514,1.4974,1.2226,0.7223,128.554,1.02958,0.77877,177.936,124.837,1.425,0.7694
2015-04-20,1.07358,119.266,0.95615,1.49089,1.2223,0.72,128.041,1.0266,0.7724,177.812,124.69,1.4255,0.7654
2015-04-21,1.0734,119.664,0.9547,1.49274,1.2282,0.71901,128.449,1.0249,0.7706,178.641,125.31,1.4252,0.76631
2015-04-22,1.0728,119.9,0.9699,1.5039,1.2227,0.7133,128.64,1.0407,0.7764,180.31,123.59,1.4587,0.766
2015-04-23,1.0826,119.509,0.95481,1.50543,1.2148,0.71916,129.389,1.0337,0.7777,179.915,125.142,1.4372,0.75898
2015-04-24,1.0862,118.901,0.9535,1.5172,1.21673,0.7158,129.163,1.0359,0.7816,180.407,124.645,1.44667,0.75951
2015-04-27,1.08805,119.107,0.9559,1.52233,1.20984,0.7147,129.592,1.04041,0.78493,181.29,124.54,1.45567,0.76408
2015-04-28,1.0968,118.872,0.9562,1.5321,1.20241,0.7158,130.381,1.04864,0.80092,182.142,124.3,1.4649,0.7716
2015-04-29,1.1108,118.99,0.9405,1.5432,1.20122,0.7197,132.19,1.0447,0.8024,183.629,126.498,1.4514,0.7692
2015-04-30,1.123,119.417,0.9331,1.53441,1.2096,0.73178,134.102,1.0479,0.79034,183.216,127.96,1.4314,0.7626
2015-05-01,1.1211,120.15,0.9324,1.5151,1.2157,0.7399,134.72,1.0455,0.784,182.05,128.83,1.4129,0.7535
2015-05-04,1.11466,120.125,0.93377,1.512,1.2092,0.7371,133.89,1.041,0.7842,181.61,128.58,1.4119,0.75311
2015-05-05,1.11948,119.833,0.92667,1.51708,1.207,0.7378,134.162,1.0373,0.794,181.81,129.312,1.4058,0.7561
2015-05-06,1.1346,119.411,0.9161,1.5243,1.2041,0.7442,135.5,1.03955,0.79659,182.04,130.3,1.3965,0.74957
2015-05-07,1.1266,119.808,0.92153,1.52662,1.21291,0.73789,134.996,1.0382,0.79015,182.903,129.98,1.4066,0.74421
2015-05-08,1.12065,119.743,0.93131,1.54511,1.2089,0.72522,134.197,1.04385,0.79287,185.021,128.549,1.439,0.74786
2015-05-11,1.11568,120.11,0.934,1.5591,1.2097,0.7155,134.026,1.04215,0.7898,187.28,128.58,1.4563,0.7343
2015-05-12,1.1216,119.82,0.9285,1.5676,1.2002,0.7154,134.39,1.0417,0.7988,187.84,129,1.4559,0.7369
2015-05-13,1.13477,119.15,0.9171,1.57315,1.19708,0.72134,135.206,1.0408,0.81,187.442,129.89,1.4426,0.74682
2015-05-14,1.1402,119.164,0.91278,1.57764,1.19973,0.72273,135.891,1.0408,0.8077,187.996,130.53,1.4398,0.7499
2015-05-15,1.14459,119.353,0.9155,1.573,1.20223,0.7274,136.608,1.048,0.8034,187.76,130.33,1.4401,0.7477
2015-05-18,1.13094,119.98,0.9254,1.56489,1.21643,0.7226,135.71,1.04684,0.7983,187.744,129.62,1.4482,0.7374
2015-05-19,1.11537,120.72,0.937,1.5503,1.22268,0.7193,134.65,1.0452,0.7912,187.14,128.794,1.4527,0.7342
2015-05-20,1.1108,121.148,0.93584,1.5545,1.2191,0.71451,134.568,1.03958,0.78934,188.3,129.43,1.45476,0.7314
2015-05-21,1.11221,120.954,0.9349,1.5664,1.2207,0.71009,134.538,1.04088,0.78894,189.479,129.227,1.4657,0.73299
2015-05-22,1.10121,121.511,0.9433,1.54838,1.2301,0.71113,133.82,1.03898,0.78183,188.158,128.792,1.4605,0.7308
2015-05-25,1.0978,121.504,0.94534,1.5464,1.23087,0.7098,133.387,1.0379,0.7825,187.9,128.44,1.4619,0.73106
2015-05-26,1.0875,123.012,0.95263,1.53876,1.24221,0.70664,133.791,1.036,0.7736,189.302,129.11,1.4658,0.72292
2015-05-27,1.0902,123.748,0.95045,1.5345,1.2456,0.7103,134.907,1.0362,0.7726,189.88,130.19,1.4583,0.72386
2015-05-28,1.09398,124.022,0.94358,1.5309,1.24301,0.71453,135.681,1.0323,0.765,189.871,131.41,1.44451,0.71706
2015-05-29,1.09813,124.086,0.93999,1.52874,1.24449,0.71829,136.23,1.03229,0.7644,189.66,131.98,1.43694,0.71
2015-06-01,1.09259,124.805,0.946,1.5196,1.25319,0.7189,136.367,1.03378,0.7604,189.682,131.9,1.4376,0.7089
2015-06-02,1.11518,124.043,0.93294,1.53425,1.24058,0.72667,138.327,1.0404,0.77772,190.328,132.932,1.4311,0.71796
2015-06-03,1.12683,124.28,0.9349,1.53295,1.2453,0.73502,140.046,1.0535,0.778,190.521,132.88,1.4329,0.7142
2015-06-04,1.1243,124.296,0.93257,1.5368,1.2491,0.7316,139.748,1.0486,0.76856,190.99,133.252,1.4328,0.71241
2015-06-05,1.111,125.637,0.93995,1.5267,1.24386,0.72758,139.6,1.04433,0.7622,191.837,133.6,1.4354,0.7042
2015-06-08,1.12822,124.408,0.9285,1.534,1.24,0.7354,140.36,1.04785,0.7703,190.84,133.92,1.4245,0.7144
2015-06-09,1.1278,124.343,0.9306,1.5379,1.2341,0.7332,140.253,1.04978,0.7684,191.21,133.579,1.4312,0.7135
2015-06-10,1.132,122.72,0.9315,1.55306,1.22651,0.7288,138.926,1.05451,0.77571,190.605,131.72,1.4465,0.7197
2015-06-11,1.12595,123.44,0.93365,1.5516,1.22799,0.72548,138.99,1.05162,0.77529,191.54,132.15,1.4492,0.70151
2015-06-12,1.1252,123.39,0.9288,1.5552,1.23109,0.7235,138.88,1.0453,0.77316,191.9,132.819,1.4446,0.6981
2015-06-15,1.1285,123.34,0.92856,1.5606,1.2312,0.72299,139.2,1.0485,0.7765,192.51,132.75,1.4498,0.6994
2015-06-16,1.1247,123.375,0.9318,1.5648,1.23126,0.7186,138.763,1.0481,0.7743,193.073,132.367,1.4582,0.69897
2015-06-17,1.1335,123.38,0.9214,1.5825,1.2236,0.7161,139.86,1.0443,0.7747,195.24,133.87,1.4583,0.6989
2015-06-18,1.1372,122.91,0.9211,1.5883,1.22276,0.71588,139.796,1.0478,0.7799,195.22,133.39,1.4633,0.6936
2015-06-19,1.13434,122.68,0.9171,1.5871,1.2264,0.71457,139.17,1.0405,0.7767,194.727,133.722,1.45605,0.68983
2015-06-22,1.1322,123.403,0.9222,1.58154,1.23279,0.71587,139.72,1.0443,0.7721,195.14,133.759,1.4586,0.6861
2015-06-23,1.1162,123.992,0.93506,1.57173,1.23396,0.71001,138.408,1.04389,0.77257,194.887,132.57,1.4695,0.68433
2015-06-24,1.1203,123.86,0.9339,1.5693,1.2396,0.7138,138.83,1.0463,0.7705,194.4,132.59,1.4655,0.6888
2015-06-25,1.12,123.6,0.93624,1.5735,1.23238,0.7117,138.45,1.0488,0.77392,194.48,131.99,1.4732,0.69054
2015-06-26,1.1169,123.823,0.93376,1.5739,1.23158,0.70949,138.31,1.04305,0.76573,194.912,132.6,1.4697,0.6842
2015-06-29,1.1229,122.47,0.927,1.5727,1.23906,0.7139,137.536,1.04109,0.7683,192.634,132.11,1.458,0.6855
2015-06-30,1.1144,122.339,0.93536,1.57177,1.2484,0.709,136.349,1.0424,0.77105,192.289,130.749,1.4701,0.6771
2015-07-01,1.1048,123.15,0.9484,1.5609,1.2588,0.70768,136.09,1.0478,0.7648,192.268,129.83,1.4806,0.6746
2015-07-02,1.10873,123.07,0.94333,1.5598,1.2551,0.71072,136.458,1.0458,0.76244,191.98,130.45,1.4712,0.672
2015-07-03,1.1067,122.82,0.94289,1.5573,1.25787,0.7106,135.942,1.0435,0.7516,191.273,130.23,1.46837,0.6686
2015-07-06,1.1049,122.45,0.9427,1.5604,1.26537,0.708,135.308,1.0415,0.74928,191.06,129.863,1.4708,0.6681
2015-07-07,1.1024,122.59,0.9451,1.5471,1.2703,0.7125,135.15,1.042,0.7452,189.67,129.68,1.4622,0.6654
2015-07-08,1.10683,120.463,0.9453,1.5364,1.2735,0.72034,133.384,1.0467,0.74286,185.112,127.46,1.4523,0.673
2015-07-09,1.1025,121.314,0.9477,1.5385,1.27117,0.7164,133.742,1.0449,0.7443,186.62,127.96,1.458,0.67308
2015-07-10,1.11451,122.81,0.93992,1.5513,1.2679,0.7183,136.894,1.0475,0.7442,190.55,130.63,1.4581,0.6722
2015-07-13,1.1011,123.368,0.9492,1.5489,1.2731,0.71068,135.841,1.0452,0.7413,191.109,129.95,1.4699,0.6693
2015-07-14,1.1003,123.369,0.9451,1.5626,1.27436,0.704,135.749,1.0399,0.74444,192.77,130.51,1.4767,0.67024
2015-07-15,1.0942,123.736,0.9522,1.5627,1.2928,0.7,135.406,1.0421,0.73711,193.36,129.903,1.4881,0.659
2015-07-16,1.0875,124.115,0.95746,1.5605,1.29576,0.6969,134.96,1.04139,0.7405,193.67,129.621,1.4939,0.6511
2015-07-17,1.0849,124.09,0.9603,1.5611,1.2987,0.695,134.63,1.0418,0.7378,193.7,129.17,1.4989,0.6525
2015-07-20,1.0824,124.269,0.9645,1.5564,1.2995,0.6953,134.521,1.0441,0.73702,193.42,128.848,1.50132,0.6564
2015-07-21,1.0935,123.965,0.9586,1.555,1.29607,0.70316,135.57,1.0483,0.742,192.77,129.29,1.4909,0.6632
2015-07-22,1.09138,124.012,0.9605,1.56,1.30399,0.6994,135.34,1.0484,0.73747,193.46,129.05,1.4986,0.65847
2015-07-23,1.0998,123.76,0.9581,1.55153,1.3032,0.70875,136.129,1.0537,0.73618,192.031,129.161,1.48659,0.66216
2015-07-24,1.0978,123.811,0.9616,1.5501,1.3053,0.708,135.91,1.0564,0.7281,191.91,128.62,1.4918,0.6568
2015-07-27,1.1094,123.258,0.96288,1.5553,1.30416,0.7132,136.74,1.0684,0.7277,191.71,127.985,1.4975,0.6605
2015-07-28,1.1055,123.563,0.9628,1.5604,1.2931,0.7083,136.591,1.0644,0.7326,192.8,128.3,1.5024,0.6681
2015-07-29,1.0981,123.903,0.968,1.5603,1.2944,0.7036,136.07,1.0632,0.72943,193.34,127.94,1.5105,0.6673
2015-07-30,1.0927,124.143,0.9692,1.5605,1.30038,0.7002,135.66,1.0594,0.729,193.72,128.03,1.5124,0.66
2015-07-31,1.0986,123.88,0.9661,1.5622,1.3081,0.7031,136.11,1.0617,0.7307,193.53,128.17,1.5096,0.6601
2015-08-03,1.0947,123.986,0.96953,1.55827,1.3157,0.7025,135.738,1.06159,0.72699,193.19,127.849,1.5107,0.65849
2015-08-04,1.0888,124.319,0.9782,1.5567,1.3179,0.69936,135.363,1.0651,0.7382,193.51,127.077,1.5226,0.6532
2015-08-05,1.0902,124.848,0.9793,1.56006,1.31847,0.69889,136.13,1.0678,0.7354,194.775,127.426,1.5275,0.65085
2015-08-06,1.09316,124.68,0.9799,1.5518,1.3115,0.7043,136.289,1.0714,0.73479,193.47,127.165,1.5211,0.6553
2015-08-07,1.0963,124.17,0.98354,1.549,1.3135,0.7077,136.148,1.07823,0.74074,192.35,126.24,1.5233,0.6618
2015-08-10,1.1014,124.62,0.9839,1.5586,1.30107,0.7064,137.265,1.08354,0.7406,194.266,126.64,1.5333,0.6613
2015-08-11,1.1034,125.082,0.9888,1.55681,1.31155,0.70869,138.037,1.0912,0.7291,194.736,126.46,1.5394,0.6529
2015-08-12,1.1165,124.236,0.97503,1.56198,1.2981,0.71481,138.72,1.08873,0.7378,194.06,127.387,1.5227,0.6619
2015-08-13,1.1146,124.4,0.9758,1.561,1.30629,0.7138,138.651,1.08778,0.73617,194.212,127.453,1.5232,0.65721
2015-08-14,1.1104,124.292,0.97687,1.56452,1.3092,0.7097,138.01,1.08482,0.73734,194.43,127.216,1.52832,0.6539
2015-08-17,1.10809,124.38,0.97662,1.559,1.3088,0.7107,137.83,1.0819,0.7374,193.91,127.28,1.5226,0.6569
2015-08-18,1.1033,124.36,0.9766,1.566,1.306,0.70447,137.21,1.0776,0.7341,194.77,127.31,1.5294,0.6586
2015-08-19,1.1127,123.755,0.9649,1.5689,1.30966,0.70917,137.723,1.07383,0.7358,194.17,128.23,1.5137,0.66207
2015-08-20,1.12022,123.496,0.9606,1.5686,1.3081,0.71408,138.345,1.07649,0.7337,193.7,128.542,1.50699,0.6626
2015-08-21,1.136,122.167,0.9485,1.5694,1.3169,0.7238,138.787,1.0777,0.7333,191.71,128.77,1.4886,0.6693
2015-08-24,1.158,118.875,0.9346,1.57591,1.3256,0.73454,137.65,1.0823,0.7179,187.391,127.16,1.4731,0.6492
2015-08-25,1.1467,119.268,0.94177,1.56897,1.3318,0.73082,136.763,1.07978,0.71611,187.133,126.65,1.47736,0.6489
2015-08-26,1.13232,119.8,0.95335,1.547,1.33364,0.73193,135.661,1.07957,0.7111,185.33,125.649,1.4746,0.64284
2015-08-27,1.12626,120.809,0.96458,1.54247,1.3233,0.73015,136.06,1.08643,0.7161,186.344,125.199,1.4876,0.6458
2015-08-28,1.11831,121.393,0.9623,1.5398,1.3213,0.72613,135.743,1.07618,0.7165,186.925,125.92,1.48173,0.64612
2015-08-31,1.1229,121.183,0.96565,1.53506,1.3169,0.73145,136.08,1.08458,0.71173,186,125.458,1.48241,0.6334
2015-09-01,1.1298,119.77,0.96051,1.5304,1.3215,0.7382,135.317,1.08526,0.7026,183.3,124.667,1.4698,0.6333
2015-09-02,1.1222,120.239,0.9693,1.5302,1.3279,0.73338,134.933,1.0881,0.7034,183.995,123.987,1.4834,0.6338
2015-09-03,1.1123,119.914,0.97302,1.5258,1.31859,0.72886,133.385,1.08239,0.7012,182.989,123.22,1.48479,0.6394
2015-09-04,1.1138,119.038,0.97275,1.51834,1.3256,0.7335,132.56,1.0834,0.6928,180.751,122.325,1.4769,0.6297
2015-09-07,1.1169,119.36,0.975,1.5283,1.32993,0.7307,133.313,1.089,0.6926,182.42,122.399,1.4899,0.625
2015-09-08,1.1205,119.876,0.9793,1.54,1.3212,0.72758,134.33,1.0975,0.7028,184.6,122.35,1.5082,0.63516
2015-09-09,1.1202,120.557,0.9737,1.5369,1.3239,0.7288,135.05,1.0908,0.7016,185.305,123.775,1.4966,0.63959
